,user_name,conscientiousness,openness,neuroticism,agreeableness,extraversion
2061,ava_arbuckle,60.70772826,48.0118879,23.87921975,56.22063136,69.88793293
2062,champjudpai,42.95724354,38.95555911,19.97914523,59.24039432,56.4299447
2063,natimichelle,45.57602579,46.48717657,26.60936478,65.81744533,67.70140633
2064,leannacrawfordmusic,52.54727248,48.83342981,39.57712578,65.71081547,76.17425801
2065,djangothegent,53.92129651,36.01447746,40.74750319,58.44299299,62.23728375
2066,_topleaf,55.68908771,44.96418052,35.18511223,52.90315698,55.15599304
2067,adolf_burkhard,37.91239065,35.26839113,31.02179458,55.64581494,47.4697336
2068,rockinbodybyrah,49.06632441,40.86131301,37.31692747,63.02789048,56.36711127
2069,fuatergin,32.74087975,38.01933612,25.01552659,48.00346803,45.00025228
2070,katenash,41.66458506,36.58802415,50.47941781,45.46206863,56.30409397
2071,itoyaboi,29.76827365,46.26792613,46.1633137,39.26583589,48.625375
2072,jesse_mendes,46.90612271,40.14837024,27.91147036,67.2572808,53.68689367
2073,projectpureathlete,48.04216094,43.47878485,29.03128321,60.13894364,69.87211228
2074,talentsky_,40.20912764,42.0488371,26.88335605,62.36674901,46.52369898
2075,calvitjr,57.66369436,30.09258316,31.99883784,48.08097395,52.09416228
2076,yaloopyguyzer,34.55651934,39.38100957,22.94240195,47.77941417,60.52405237
2077,suziecvkes,43.30527034,48.32095734,54.09064969,46.71074972,47.86132623
2078,annbeauty,29.26631074,40.03583443,27.54819176,45.62881694,41.7144406
2079,esendemirsisters,58.32618669,35.85235134,21.08495728,60.69785306,60.15977934
2080,annieeswanson,36.706656,47.74009765,48.93361174,45.5304913,44.15036207
2081,andrea_leevey_,62.13086994,50.9203909,34.88499384,66.96486411,68.11612315
2082,esinsilia,55.16239825,41.96284556,25.76422747,60.35306351,50.26248627
2083,crazycreolemama,52.93294338,44.55483206,26.15364024,61.49640688,60.71191711
2084,selnadeem,50.4006526,58.21876296,32.77753052,53.62356502,54.48248547
2085,lesleychianglove,47.00392312,47.5486494,22.90920977,62.49554114,72.0084505
2086,sheena_mcbride,41.40506579,46.48127191,32.57276466,49.98589551,60.25366902
2087,babblingabby,44.72655849,34.3256122,34.22490208,50.23765839,50.55313969
2088,mymmodels,53.46414265,46.08692927,29.53465569,56.51566399,50.44086807
2089,samuelstormofficial,26.36717845,43.75066112,31.63366622,39.81239743,38.94988155
2090,japia_,34.08503259,35.61966181,19.25014976,56.61984925,47.9586056
2091,mr_kurtisgreene,64.3787412,42.06880261,39.52829281,51.30859889,70.62580079
2092,finesssaaaa__,58.55931387,45.00543402,27.80199851,68.02430906,58.54827111
2093,twoobs,47.81768638,45.92399169,21.30826029,56.34356444,72.07384894
2094,theleanmachinesofficial,33.72579785,45.28007541,54.35086966,33.464373,47.87167725
2095,official.lucyfarkas,46.98304927,54.59011842,36.37851706,49.91587268,51.02494769
2096,makeup_by_kristine_,39.78924131,44.70259503,29.24935917,61.51862497,51.69949937
2097,thekevinporter,58.72534947,59.48683104,28.41656214,70.33842738,65.34050557
2098,fastandswole,41.30610223,42.99385246,62.44159739,34.89881969,31.36979605
2099,mattydubs204,51.35419347,38.86498571,37.77687403,57.3376122,54.37882578
2100,nickprete_,32.72054282,48.37882589,37.01704578,42.47724618,42.3892586
2101,mikecbryan,61.8531932,44.72648766,26.04322947,74.88188562,67.22653034
2102,quieneskikeguzman,34.76940813,35.67851429,26.4329126,50.00380983,45.22539901
2103,tabisquey,37.24709475,41.05852784,30.30159539,45.8145354,48.81072587
2104,thefamousbarber,48.72100986,42.79834131,29.83837311,54.46012792,49.99425407
2105,neo_mka,32.12082745,36.25190166,31.69834271,43.87361685,40.14051466
2106,brittanybaldi,53.50798092,51.01023966,27.4771826,70.59365727,70.42994827
2107,erikshoji,49.0699537,38.90676284,21.85945626,58.47682208,72.45679299
2108,shellspea,38.43710822,49.63844296,31.00610767,50.08728338,52.82612263
2109,sarahwenighair,56.66793288,41.93184007,37.64940567,59.88487948,77.52472074
2110,donphenomofficialpage,42.25814447,40.22942589,26.85764779,59.564586,48.22765633
2111,intuitivemindbody,40.35329005,44.27967141,35.07939363,52.15525591,55.08081672
2112,woofdriverswoofpak,48.14840541,50.7985604,24.14601624,68.72008893,65.7123372
2113,annesamoilov,56.25164661,36.43161331,24.31868275,60.24776445,75.11433686
2114,thatguyrepkin,57.34130279,41.07446474,44.4589756,37.13295483,42.07710302
2115,a.derbigny,61.24481872,52.79262585,41.90541825,67.59180765,69.54177831
2116,southamericanbri,61.00153346,56.16870188,35.63131505,59.41015304,58.45304108
2117,imanileeshae,60.07722315,49.59098509,35.1288408,70.24536146,56.10690305
2118,juanfelipecaicedo_,31.25744098,31.21353708,33.16194034,40.04329636,39.01612789
2119,amg_benz_official,47.9801151,42.81803555,25.28967044,51.72287123,47.02708252
2120,natalia__ng,47.06919412,40.88009373,37.88984026,58.73655695,47.3135329
2121,toomuchtomatopaste,54.76444168,56.44952182,36.4128007,59.07619198,61.50838808
2122,ill__customz,41.93938402,39.46017643,50.18867848,54.18118113,52.16122887
2123,rachelashleyjohnson,38.82164556,42.55244508,22.76102306,52.9994192,46.22559143
2124,_sofiamondragon_,46.63310998,49.42180401,30.02143812,63.78293233,57.76828877
2125,allaboutconfidence,59.6002627,44.8977018,26.48001507,56.29736045,63.52978228
2126,lauraleestarlightdreams,51.98485349,55.38173891,36.93655299,53.2423777,62.0222684
2127,percyzuazofitness,42.63161265,40.95843879,22.57211874,49.42634227,54.47609584
2128,yinbijin,38.92278675,39.26049951,34.55373623,58.48979806,51.94508655
2129,mr.sir_wes,74.40076115,47.77320235,36.74054732,66.18167439,76.05091985
2130,alinapash,30.69047337,40.11063604,22.51798836,48.33533678,43.83258063
2131,cearacavalieri,42.90536091,59.76511744,37.38062076,50.8682955,50.69291155
2132,mabajbaa,59.46400942,47.2225823,30.61964235,49.90425069,70.11128669
2133,_alyssamg_,48.015972,36.61290516,34.4311801,53.2483998,43.70212076
2134,callmejmallory,35.68136597,40.85265159,31.10534347,51.82364512,56.46005327
2135,ensigninsights,35.16131437,49.7960552,40.56648951,53.9533693,49.82855743
2136,cassandralovelox,51.31455994,48.8303569,34.85486289,52.02815234,63.62883873
2137,greenroomactingstudio,55.77359585,44.56241483,22.4835143,54.66963453,66.9307329
2138,danyoninsta,40.58284756,27.53013719,47.64905099,38.45193663,36.75854005
2139,thetimrodriguez,52.27053788,46.77475061,28.34132964,53.98385054,53.90227053
2140,bearsauceofficial,25.00552581,35.19570448,35.52626296,47.62542708,36.14316687
2141,katarinazarutskie,53.43198944,49.82174709,27.2385453,67.03468123,62.15519315
2142,lyasunrise,31.51091492,36.48720873,26.10414083,46.96121132,38.34683863
2143,singersadda,36.05349222,49.25096186,30.57979385,43.12609882,53.94555156
2144,_vainmane,41.58375838,51.36146864,33.76415508,56.47274379,60.00588803
2145,horror.vixen,40.2799433,56.17291878,29.78581923,54.4898569,65.27559819
2146,dauphinedebeaute,44.07929549,51.74532841,34.70119895,51.10895986,66.52708327
2147,yogini_tasha,33.54172565,38.74115261,37.82773638,36.26846726,39.81664759
2148,santraofficial,31.31769462,43.49867782,22.76553905,48.12987601,44.67316723
2149,kyledendy,38.857836,32.96272935,31.48827856,49.20542393,38.09185718
2150,sohailfitness,40.42008916,39.12100561,31.29997048,49.96182349,47.81141083
2151,donnamennedesigns,56.93642996,52.40021473,39.05133034,54.51741288,58.82384398
2152,glossonglam,57.26696251,44.71996015,21.63089707,68.52158791,74.67005664
2153,ambermelvisha,65.72604655,55.85559385,46.54011759,75.998255,63.05228548
2154,blueeyeeeezxoxo,47.82799831,40.56536844,29.78424775,46.48164626,57.51115592
2155,yvonnereyes_tampa,69.18326605,49.45655542,30.89961813,64.17439209,66.72425122
2156,gangstergangmusic,36.31074808,39.61866746,28.98245343,50.46694073,49.8954367
2157,elektrobotz,39.53383296,42.70710131,39.30377172,47.19036945,55.83794007
2158,sushmanair07,51.65071599,36.96744166,42.19213689,45.77586832,55.76687681
2159,frankwalker,52.85539489,61.74647735,35.70931913,62.603236,79.22229311
2160,mikenicassi.oficial,31.87761068,36.20493866,26.55980747,45.67554762,40.89596611
2161,pncsmusic,30.87918532,37.21259887,26.2808637,45.2887889,40.39858232
2162,ninakalmund,53.95243157,42.28482121,37.84997415,51.55485182,67.60707376
2163,lovelygeniston,52.07718477,42.78429574,23.94529591,66.50294086,58.66356858
2164,aprillambert,54.71104733,54.68087655,30.83628008,63.40221604,72.78665944
2165,jordieandrade,61.12271768,44.35530432,33.01990582,56.43232582,62.19167692
2166,albanramosaj,47.7376275,37.0827029,29.56102199,52.49828061,47.50933506
2167,raquelsavage,35.80471039,34.93889899,59.40223772,31.8562874,44.50764103
2168,the_yardist,53.18376374,47.23845532,43.01289924,51.33342299,67.28844743
2169,shanesantacroce,60.08849341,42.84420887,37.32253468,44.07390499,52.77549295
2170,elliescustomshop,42.77193388,55.3950156,47.48372992,54.32090782,66.09415587
2171,dreball25,62.5037281,41.99354959,26.32444354,66.51184332,78.05805534
2172,unbothered_unfiltered_beauty41,49.54036359,46.21705997,39.49691569,62.33539287,61.69885851
2173,sly.huncho,50.53933801,56.93273904,38.68643736,54.78203931,60.85709533
2174,kari.gseguel,44.09356071,37.59787457,20.01317845,46.0992812,48.54075525
2175,fabiochiodini,39.62446687,35.32926783,27.42004539,44.51051176,47.72156307
2176,cindyfernix,45.03035167,42.08498388,43.0035115,64.53509008,60.27910108
2177,angelinaventurellaphoto,31.63597158,41.38486954,29.50560631,42.53152447,46.02705136
2178,taliaadavis,35.54031947,42.65318335,38.44661524,48.18145725,38.10174844
2179,oliverjoe31,37.49319389,35.57404106,26.13860171,53.07008843,48.36650699
2180,thesaratariq,56.77744321,33.35703124,29.64230964,52.60782049,63.86847602
2181,karla_dorsey,49.26232047,45.0477629,29.61955792,50.336718,62.06564211
2182,mr_versace_,27.31445177,42.9144922,44.17532484,43.11325577,45.43704492
2183,meljuelhair,50.4409997,51.51719193,28.68967424,59.48380966,53.37199321
2184,laurasiamattingly,42.18545476,42.02773302,41.00683985,42.4347488,48.60509148
2185,crown_rulersbrand,35.3333017,42.2602202,44.29732847,39.03106771,36.63907761
2186,meredithbullofficial,28.97273732,40.75809927,46.88834056,42.00310958,29.6572745
2187,someothashyt,57.9097965,55.9007791,36.68990271,61.11592841,57.87137472
2188,jay__wadhwani,35.59222563,31.64021488,30.04825139,42.6820074,43.2849368
2189,carolinerotceig,45.03815936,49.46642761,30.15006715,52.73578865,69.5332316
2190,kengdomofficial,34.13617686,41.9384871,33.37895168,39.64246467,48.10568664
2191,itspaula_23,30.15273314,37.14222877,22.89765269,47.48508637,44.71301384
2192,lokub,51.66207079,47.77407585,35.26847887,64.49665802,67.93411968
2193,melissaaldanasax,41.37419807,43.38444873,23.91507711,53.7804501,52.85106476
2194,prettyleafmua,67.1128928,44.79504177,36.99630484,69.71057173,68.51403727
2195,itsjackie_,39.47047551,62.57346282,52.27993149,36.53061071,41.52674885
2196,ariannacarde,37.84941401,38.83545781,37.99862843,45.60988404,54.34811046
2197,valerietheyoligirl,70.98153596,52.81559965,32.03875808,58.0099476,60.25627456
2198,kaye_cal,45.8128433,54.19967854,23.42390918,72.6691122,65.71813318
2199,elodie_dasc,29.45507793,34.60044347,22.152187,46.89557993,41.27774845
2200,nava_el_bartender,41.76077152,39.86170242,29.11095648,58.44582874,58.40702655
2201,vanimesole,52.8639956,54.85397489,35.92481698,49.18721492,61.40881736
2202,nikkirichie,52.09573932,51.12899639,42.24488318,63.25464749,48.57072111
2203,erikabruni,31.46814744,40.23496174,23.38431996,52.58636938,50.30732092
2204,lunallopez,35.04027474,41.39626241,21.92809817,58.96921033,46.32719325
2205,andreaorris,47.96661238,42.19401158,30.46871788,59.55192399,45.20270755
2206,jvna,40.74189455,41.19621457,33.33904651,58.25167832,48.00609943
2207,motivational.pro,46.88859351,52.46175871,21.43649776,60.80305455,60.97035142
2208,majasly,41.39154886,55.76074812,30.56832167,46.13828808,47.87667765
2209,d.o.luna,66.40614895,46.16426006,33.91714486,62.42829736,65.58002258
2210,herecomesthegroommobile,57.0066464,40.98788208,31.24273152,66.11770771,67.00559353
2211,fanny.pierre,45.73431744,32.1944987,43.93914193,38.59497019,53.91991223
2212,straight_joka_bish,57.883175,51.64194122,33.68070357,54.9295093,65.42469431
2213,iamcaseyclare,45.56511124,45.18216742,38.30879496,59.49291164,67.23392425
2214,sharees_love,45.79552267,55.42640364,29.41767958,53.08789626,57.39732211
2215,bridgetblonde,40.07864463,41.86835975,32.41088866,58.6966931,60.75834902
2216,rasheeda.kandi.fanpage,63.81446356,46.5491659,30.94821461,66.28972047,59.51196709
2217,marco.nodari,39.07463041,39.64812011,21.48740722,63.40147926,55.94411378
2218,lovepsychicangela,50.18690729,47.62189118,28.65889065,66.26606289,56.39374832
2219,darapollak,45.10718248,59.50771972,27.08337279,58.87970322,55.25430276
2220,deskboundtherapy,37.51647099,48.45393116,50.46847001,41.98228436,50.88841163
2221,askpichardo,63.57132313,50.04038745,36.55002734,51.80962082,62.56900407
2222,smart.homie,61.94016931,48.02170328,37.85304393,71.96362923,70.14622459
2223,biggdfasho,53.38957682,48.64737388,35.3667118,43.20077375,60.27956738
2224,connie.minton.52,32.45281561,37.51677956,30.36512167,47.07641602,47.57099416
2225,hellgirlofficial,34.09428692,35.80309903,25.86818341,45.77935139,40.59684015
2226,eudeswatercolor,36.19472058,44.53153856,32.00137785,50.61246936,45.20157021
2227,soniapachecoart,45.05852697,54.40119112,30.37551411,62.52253408,61.70277845
2228,mvaleriamoura1971,57.42238576,41.47260335,26.96058991,62.97760025,70.27785517
2229,1bigbadbandit,62.01717855,45.8774897,42.23981589,63.79189277,58.25404699
2230,kinganytime,45.18639183,49.11913852,26.4113394,62.2144623,56.86965634
2231,thelmaokhaz,61.39248802,49.56982596,31.12096991,64.00463581,79.6360266
2232,povilas__g,54.51251118,47.16991007,35.51673103,62.14453364,71.70576877
2233,chasing.wildflowers.22,44.74839379,50.36259387,29.61161577,63.27495299,55.52037585
2234,jamieoshea,44.75096166,45.30882781,31.70938042,53.61427495,56.94450777
2235,lizziedegroat,34.02485635,35.98188551,24.02050788,54.04380957,41.95276512
2236,calebhyles,49.48467877,46.17306619,36.26317125,60.39629498,63.37094272
2237,jesssicajuliet,39.11121328,49.77850356,22.26580787,56.84447982,55.97902528
2238,danny_clermont,50.46767892,49.69863068,30.930819,52.25991438,59.01601031
2239,rootsofluxury,50.88914307,39.32701949,24.94185027,50.42995232,50.6911963
2240,ariannashalee,61.76199344,45.45175013,36.8176019,64.67276917,70.26812284
2241,socalhealer,50.45680094,57.27420011,31.9356861,48.29042234,51.50725001
2242,modadeamor,46.90138876,50.31544187,35.71136495,60.71156086,63.21645165
2243,monofartsneon,30.7343111,44.0099493,45.14557213,37.01325947,40.56100876
2244,chrisgotti187,54.32910467,45.78203503,44.43950466,46.92037518,61.18108867
2245,ag_mentality_,51.83309398,35.28714514,30.58096191,47.49557274,50.94260685
2246,amorprhi,41.71723116,67.22784221,34.76520813,57.47809576,59.10441416
2247,gabriella.rosee_,65.53228751,44.29475467,35.03105658,60.16193981,71.78681353
2248,therunwayrose,39.90492226,39.32627063,59.93506436,36.80957516,31.26292908
2249,mandime_official,55.97891965,64.44683269,28.57700429,54.51682959,59.93510672
2250,allshewrotenotes,50.81636313,45.63005145,35.69924704,46.89924711,71.69808537
2251,supershara,54.43843143,44.59284659,30.4509304,65.91811701,58.14121163
2252,realtree_life,47.75988984,45.95311345,19.49688242,58.89488549,57.00256449
2253,soldbydrea,51.84675816,43.12245535,30.58966976,52.60124217,56.23395852
2254,kimchiraymond,55.55439084,45.37062564,22.73715125,56.45756795,51.819773
2255,less_blablabla,44.94970437,43.73999895,43.87948675,43.39661912,44.35217399
2256,brittkoth,51.41183163,57.96727425,39.99065725,53.05539844,63.8635541
2257,lorileeg,55.97424673,47.50374866,29.07869032,68.19086366,77.55488186
2258,leilaandstitch,39.48872689,46.08282349,44.75183422,40.77723434,52.89927902
2259,angelvivaldiofficial,38.855855,48.88298121,21.30521224,57.40117984,62.00035908
2260,posantobing,32.7053074,38.80336326,27.59466911,47.02188277,42.00641945
2261,ferdiedarmawan,29.68197582,36.07738583,23.75994354,44.41691234,40.99063917
2262,spaced_owt,41.66286526,44.7903904,26.77910184,59.99925853,64.06096107
2263,gabyortiz_muzik,28.40625158,43.818858,27.07301913,45.79496963,40.54888723
2264,charr.marie,48.34322321,54.79063523,28.83122787,67.09462053,55.60008057
2265,smoke1withmayo,44.10598682,32.9607014,38.79515234,49.33519343,56.64465051
2266,vickyalvarezo,35.24196703,36.1491235,34.03863932,40.51286254,51.26228579
2267,themaleprepster,38.14133587,50.93925813,26.32724357,57.35837266,49.63627112
2268,iamnikkiking,45.28757941,43.57567758,37.85089553,63.27838935,55.73240767
2269,its.parthpatel,39.58101946,48.78865383,40.53265203,49.31194496,57.60719813
2270,lilimunteanofficial,40.98774287,41.27252533,30.04982748,47.24601249,59.37001348
2271,courtneyrespess,55.38814844,46.58884057,27.84460438,64.53982528,73.0979158
2272,milica_mrdjan,50.94734328,36.50535136,35.84874483,58.80137069,50.73636491
2273,nicholez1974,47.93578952,46.56301848,39.51106447,74.10435142,69.26945531
2274,wafakhatheeja,51.78837444,38.75450739,25.499323,51.83173193,55.34591669
2275,americanauthors,67.44156882,43.77585079,34.23105323,76.05769844,63.20459102
2276,hppracing,49.39778052,40.85507091,42.77921762,50.66720143,53.01823466
2277,jenabjones,42.62110534,46.93393253,32.02617635,51.9119489,63.31395745
2278,minasupreme,51.6227603,46.64480163,30.68400745,61.68636054,62.09716023
2279,comptonmagic,39.82038421,33.84959086,28.95321107,49.90377904,48.35734895
2280,actress_otgoo,31.24944589,38.15382031,32.04757905,47.01999286,39.53364183
2281,bchanfit_,67.09260661,42.87389204,32.09249489,52.41261741,57.10913115
2282,donatella.azygous,49.39694614,55.82296718,37.75291985,63.36607569,65.93446452
2283,zahiatawil,36.66259749,34.12710825,32.84029845,49.06803479,50.1189261
